tamanio,costo_prom,costo_moda,costo_var,costo_min,costo_max,dens_celda_t2,dens_celda_t3,dens_total,entropia_costos,gradiente_prom,bfs_costo,bfs_nodos,bfs_tiempo,a_star_costo,a_star_nodos,a_star_tiempo,ucs_costo,ucs_nodos,ucs_tiempo,greedy_costo,greedy_nodos,greedy_tiempo,mejor_alg
4,1.3125,1.0,0.33984375,0,2,0.375,0.0,0.375,0.8647400965276372,0.5833333333333334,8,16,4.363059997558594e-05,7,15,5.2928924560546875e-05,7,16,4.029273986816406e-05,8,7,1.9311904907226562e-05,A*
4,1.3125,1.0,0.46484375,0,3,0.25,0.0625,0.3125,0.9868994488385301,0.625,9,16,4.0531158447265625e-05,6,10,3.719329833984375e-05,6,15,4.291534423828125e-05,6,7,1.9550323486328125e-05,Greedy
9,1.5679012345679013,1.0,0.5416857186404512,0,3,0.30864197530864196,0.13580246913580246,0.4444444444444444,1.0197196791799623,0.8055555555555556,23,81,0.0001990795135498047,20,80,0.00033926963806152344,20,81,0.0002510547637939453,23,17,5.5789947509765625e-05,A*
6,1.5,1.0,0.5833333333333334,0,3,0.25,0.1388888888888889,0.3888888888888889,1.0347083287231,0.75,14,36,8.606910705566406e-05,10,16,7.081031799316406e-05,10,36,0.00011372566223144531,18,11,3.361701965332031e-05,A*
8,1.359375,1.0,0.417724609375,0,3,0.21875,0.078125,0.296875,0.8542215822786154,0.5446428571428571,19,64,0.00015425682067871094,14,37,0.0001552104949951172,14,64,0.00019168853759765625,21,15,8.106231689453125e-05,A*
6,1.3333333333333333,1.0,0.33333333333333326,0,3,0.3055555555555556,0.027777777777777776,0.33333333333333337,0.8475963004796513,0.6,12,36,8.606910705566406e-05,11,30,0.00015687942504882812,11,36,0.00010776519775390625,14,11,3.314018249511719e-05,A*
7,1.4081632653061225,1.0,0.44564764681382746,0,3,0.2653061224489796,0.08163265306122448,0.3469387755102041,0.9256341260592169,0.5714285714285714,15,49,0.00010848045349121094,14,42,0.00015354156494140625,14,49,0.00014352798461914062,19,13,4.0531158447265625e-05,A*
6,1.6388888888888888,1.5,0.6195987654320988,0,3,0.3333333333333333,0.16666666666666666,0.5,1.1186838422955543,0.9,20,36,8.58306884765625e-05,12,19,7.581710815429688e-05,12,35,0.00011348724365234375,12,11,3.314018249511719e-05,Greedy
8,1.578125,1.0,0.525146484375,0,3,0.34375,0.125,0.46875,1.0335203359266174,0.7321428571428571,21,64,0.0001533031463623047,17,58,0.00022840499877929688,17,64,0.00022792816162109375,26,15,4.792213439941406e-05,A*
10,1.5,1.0,0.47,0,3,0.31,0.1,0.41000000000000003,0.9553186971813682,0.6777777777777778,28,100,0.0002453327178955078,23,91,0.0003590583801269531,23,100,0.0003216266632080078,29,19,7.557868957519531e-05,A*
6,1.3055555555555556,1.0,0.3233024691358024,0,3,0.2777777777777778,0.027777777777777776,0.3055555555555556,0.8252094146146892,0.5,14,36,8.726119995117188e-05,10,23,0.00010919570922851562,10,35,0.0001010894775390625,11,11,3.266334533691406e-05,A*
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.75,8,16,6.461143493652344e-05,7,13,5.626678466796875e-05,7,16,4.100799560546875e-05,7,7,1.9788742065429688e-05,Greedy
4,1.375,1.0,0.609375,0,3,0.1875,0.125,0.3125,1.040839837423239,0.8333333333333334,9,16,4.00543212890625e-05,7,12,4.601478576660156e-05,7,16,7.081031799316406e-05,9,7,2.0503997802734375e-05,A*
9,1.4444444444444444,1.0,0.41975308641975306,0,3,0.30864197530864196,0.07407407407407407,0.38271604938271603,0.9139349936293023,0.6875,24,81,0.00021648406982421875,18,37,0.0001621246337890625,18,81,0.0002429485321044922,23,17,6.103515625e-05,A*
8,1.46875,1.0,0.4990234375,0,3,0.265625,0.109375,0.375,0.9609939881815612,0.6517857142857143,21,64,0.0001461505889892578,17,65,0.0002455711364746094,17,64,0.00023055076599121094,19,15,7.009506225585938e-05,UCS
6,1.4444444444444444,1.0,0.41358024691358025,0,3,0.3611111111111111,0.05555555555555555,0.41666666666666663,0.9544833418116742,0.6,14,36,0.0001227855682373047,13,37,0.0001266002655029297,13,36,0.0001010894775390625,14,11,3.2901763916015625e-05,UCS
9,1.5679012345679013,1.0,0.5910684346898338,0,3,0.25925925925925924,0.16049382716049382,0.41975308641975306,1.0191798080342878,0.7291666666666666,25,81,0.00018405914306640625,18,70,0.0002741813659667969,18,81,0.0002529621124267578,26,17,5.459785461425781e-05,A*
6,1.3888888888888888,1.0,0.404320987654321,0,3,0.3055555555555556,0.05555555555555555,0.36111111111111116,0.9233501513509735,0.75,12,36,8.630752563476562e-05,11,24,9.202957153320312e-05,11,36,0.00013756752014160156,15,11,3.337860107421875e-05,A*
6,1.4444444444444444,1.0,0.46913580246913583,0,3,0.3055555555555556,0.08333333333333333,0.3888888888888889,0.9833062701511576,0.7,16,36,8.296966552734375e-05,12,34,0.00015807151794433594,12,36,0.00010085105895996094,13,11,3.24249267578125e-05,A*
9,1.345679012345679,1.0,0.3249504648681603,0,3,0.2839506172839506,0.037037037037037035,0.32098765432098764,0.804111594834839,0.5416666666666666,20,81,0.00018310546875,17,60,0.0002415180206298828,17,81,0.0002446174621582031,23,17,5.364418029785156e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.6666666666666666,5,9,2.5033950805664062e-05,5,9,3.075599670410156e-05,5,9,2.0503997802734375e-05,5,5,1.2159347534179688e-05,Greedy
3,1.5555555555555556,2.0,0.691358024691358,0,3,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.2148896539491203,1.0,7,9,2.5033950805664062e-05,5,5,2.2649765014648438e-05,5,9,2.09808349609375e-05,7,5,1.1920928955078125e-05,A*
5,1.48,1.0,0.5696,0,3,0.28,0.12,0.4,1.0643154039079952,0.85,12,25,6.175041198730469e-05,10,24,8.821487426757812e-05,10,25,7.843971252441406e-05,11,9,2.6226043701171875e-05,A*
4,1.25,1.0,0.3125,0,2,0.3125,0.0,0.3125,0.8305236914828463,0.4583333333333333,9,16,4.076957702636719e-05,6,11,4.1961669921875e-05,6,16,4.076957702636719e-05,7,7,1.9788742065429688e-05,A*
6,1.4166666666666667,1.0,0.5208333333333334,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.9641556955592019,0.5666666666666667,13,36,8.273124694824219e-05,11,15,6.246566772460938e-05,11,36,0.00010251998901367188,16,11,3.218650817871094e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.9166666666666666,6,9,2.574920654296875e-05,5,9,3.0517578125e-05,5,9,2.0503997802734375e-05,5,5,1.1920928955078125e-05,Greedy
4,1.3125,1.0,0.33984375,0,2,0.375,0.0,0.375,0.8647400965276372,0.625,7,16,4.124641418457031e-05,7,14,4.9114227294921875e-05,7,16,4.0531158447265625e-05,9,7,1.9550323486328125e-05,A*
7,1.469387755102041,1.0,0.45314452311536846,0,3,0.32653061224489793,0.08163265306122448,0.4081632653061224,0.9692014555550803,0.6785714285714286,20,49,0.00011301040649414062,13,30,0.00014781951904296875,13,49,0.00014400482177734375,18,13,4.696846008300781e-05,A*
6,1.2777777777777777,1.0,0.36728395061728386,0,3,0.19444444444444445,0.05555555555555555,0.25,0.8135696219820651,0.5166666666666667,16,36,8.416175842285156e-05,10,22,8.58306884765625e-05,10,36,0.00011348724365234375,13,11,3.266334533691406e-05,A*
7,1.4285714285714286,1.0,0.4489795918367347,0,3,0.2857142857142857,0.08163265306122448,0.36734693877551017,0.9422712877237318,0.6071428571428571,21,49,0.00011086463928222656,13,22,0.00010323524475097656,13,48,0.0001423358917236328,16,13,4.363059997558594e-05,A*
5,1.48,1.0,0.4895999999999999,0,3,0.36,0.08,0.44,1.0386495367023671,0.775,11,25,6.103515625e-05,9,17,6.794929504394531e-05,9,24,6.937980651855469e-05,13,9,2.5987625122070312e-05,A*
3,1.1111111111111112,1.0,0.3209876543209877,0,2,0.2222222222222222,0.0,0.2222222222222222,0.848685557726417,0.5833333333333334,5,9,2.5987625122070312e-05,4,5,1.9788742065429688e-05,4,9,2.0503997802734375e-05,4,5,1.1920928955078125e-05,Greedy
9,1.3580246913580247,1.0,0.32860844383478127,0,3,0.2962962962962963,0.037037037037037035,0.3333333333333333,0.8142689051339513,0.5486111111111112,22,81,0.00018930435180664062,17,60,0.0002808570861816406,17,81,0.0002448558807373047,23,17,5.5789947509765625e-05,A*
9,1.308641975308642,1.0,0.31214753848498705,0,3,0.24691358024691357,0.037037037037037035,0.2839506172839506,0.7689626780841239,0.4791666666666667,21,81,0.0001876354217529297,17,57,0.00023293495178222656,17,81,0.0002472400665283203,18,17,8.869171142578125e-05,A*
4,1.25,1.0,0.5625,0,3,0.0625,0.125,0.1875,0.8222653373287878,0.625,7,16,4.100799560546875e-05,7,10,3.910064697265625e-05,7,16,6.604194641113281e-05,8,7,2.7894973754882812e-05,A*
4,1.4375,1.0,0.62109375,0,3,0.25,0.125,0.375,1.103432909638192,0.875,11,16,4.363059997558594e-05,6,8,3.409385681152344e-05,6,15,3.981590270996094e-05,7,7,1.9550323486328125e-05,A*
8,1.40625,1.0,0.3974609375,0,3,0.296875,0.0625,0.359375,0.8925597050284315,0.5803571428571429,20,64,0.00014901161193847656,14,23,9.775161743164062e-05,14,64,0.00020122528076171875,18,15,4.839897155761719e-05,A*
9,1.4197530864197532,1.0,0.4657826550830665,0,3,0.2345679012345679,0.09876543209876543,0.3333333333333333,0.900556014476593,0.6527777777777778,22,81,0.000186920166015625,17,34,0.00016164779663085938,17,81,0.00025844573974609375,25,17,5.7220458984375e-05,A*
8,1.515625,1.0,0.499755859375,0,3,0.3125,0.109375,0.421875,0.994153422439563,0.7589285714285714,21,64,0.00013756752014160156,16,34,0.0001494884490966797,16,64,0.000225067138671875,23,15,4.76837158203125e-05,A*
8,1.46875,1.0,0.4990234375,0,3,0.265625,0.109375,0.375,0.9609939881815612,0.7589285714285714,22,64,0.00017070770263671875,16,52,0.00020051002502441406,16,64,0.000186920166015625,19,15,5.53131103515625e-05,A*
10,1.53,1.0,0.42910000000000004,0,3,0.38,0.08,0.46,0.9522774077750533,0.6833333333333333,23,100,0.0002334117889404297,21,78,0.00036406517028808594,21,99,0.00030159950256347656,30,19,6.246566772460938e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.6666666666666666,6,9,2.6226043701171875e-05,5,8,2.8371810913085938e-05,5,9,2.09808349609375e-05,5,5,1.2159347534179688e-05,Greedy
10,1.38,1.0,0.35559999999999997,0,3,0.29,0.05,0.33999999999999997,0.8348307742381447,0.5111111111111111,22,100,0.00022602081298828125,19,76,0.0003190040588378906,19,100,0.0003407001495361328,24,19,6.270408630371094e-05,A*
8,1.359375,1.0,0.417724609375,0,3,0.21875,0.078125,0.296875,0.8542215822786154,0.5892857142857143,18,64,0.0001392364501953125,15,52,0.0001976490020751953,15,64,0.000194549560546875,20,15,4.6253204345703125e-05,A*
9,1.382716049382716,1.0,0.40908398110044203,0,3,0.24691358024691357,0.07407407407407407,0.32098765432098764,0.8627165521919576,0.5972222222222222,21,81,0.0001900196075439453,18,49,0.00020122528076171875,18,80,0.0002741813659667969,27,17,5.507469177246094e-05,A*
8,1.34375,1.0,0.3818359375,0,3,0.234375,0.0625,0.296875,0.8359100465875438,0.6428571428571429,15,64,0.0001442432403564453,14,33,0.0001392364501953125,14,64,0.000194549560546875,17,15,4.649162292480469e-05,A*
6,1.3611111111111112,1.0,0.45293209876543217,0,3,0.2222222222222222,0.08333333333333333,0.3055555555555555,0.9111672404618403,0.8,13,36,8.249282836914062e-05,10,16,9.846687316894531e-05,10,36,0.00010156631469726562,13,11,3.8623809814453125e-05,A*
10,1.59,1.0,0.5219000000000001,0,3,0.34,0.13,0.47000000000000003,1.0181174574862544,0.7222222222222222,24,100,0.00022554397583007812,20,49,0.00023627281188964844,20,100,0.00030612945556640625,32,19,6.222724914550781e-05,A*
3,1.0,1.0,0.2222222222222222,0,2,0.1111111111111111,0.0,0.1111111111111111,0.6837389058487535,0.4166666666666667,4,9,2.7179718017578125e-05,4,8,2.8371810913085938e-05,4,9,2.1219253540039062e-05,5,5,1.2159347534179688e-05,A*
7,1.469387755102041,1.0,0.534777176176593,0,3,0.24489795918367346,0.12244897959183673,0.36734693877551017,0.9815068682598307,0.6547619047619048,13,49,0.00010943412780761719,13,19,7.367134094238281e-05,13,46,0.0001361370086669922,18,13,4.673004150390625e-05,A*
7,1.4081632653061225,1.0,0.4864639733444397,0,3,0.22448979591836735,0.10204081632653061,0.326530612244898,0.925951186834222,0.6309523809523809,16,49,0.00011014938354492188,12,23,9.417533874511719e-05,12,49,0.00015282630920410156,19,13,3.981590270996094e-05,A*
8,1.421875,1.0,0.400146484375,0,3,0.3125,0.0625,0.375,0.9035904721938033,0.6785714285714286,21,64,0.00014853477478027344,15,44,0.000179290771484375,15,63,0.0002219676971435547,21,15,4.792213439941406e-05,A*
10,1.51,1.0,0.44989999999999997,0,3,0.34,0.09,0.43000000000000005,0.9542604488466531,0.7555555555555555,29,100,0.00022935867309570312,21,75,0.00029921531677246094,21,100,0.0003085136413574219,24,19,6.246566772460938e-05,A*
6,1.5833333333333333,2.0,0.4652777777777778,0,3,0.4444444444444444,0.08333333333333333,0.5277777777777778,1.027444605742851,0.8,15,36,8.7738037109375e-05,12,24,9.441375732421875e-05,12,36,0.0001366138458251953,17,11,3.266334533691406e-05,A*
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.5416666666666666,9,16,4.315376281738281e-05,6,10,4.100799560546875e-05,6,16,8.0108642578125e-05,6,7,2.002716064453125e-05,Greedy
5,1.44,1.0,0.4864,0,3,0.32,0.08,0.4,1.020130652501313,0.6,13,25,6.198883056640625e-05,9,22,7.82012939453125e-05,9,25,0.00010776519775390625,10,9,2.5987625122070312e-05,A*
5,1.68,2.0,0.5376,0,3,0.48,0.12,0.6,1.1032863104887485,0.85,14,25,6.222724914550781e-05,11,20,9.369850158691406e-05,11,24,7.581710815429688e-05,12,9,2.5033950805664062e-05,A*
7,1.3877551020408163,1.0,0.4414827155351937,0,3,0.24489795918367346,0.08163265306122448,0.32653061224489793,0.9067671117529363,0.6547619047619048,12,49,0.0001423358917236328,12,25,0.00011229515075683594,12,49,0.0001461505889892578,19,13,4.00543212890625e-05,A*
7,1.4489795918367347,1.0,0.41066222407330283,0,3,0.3469387755102041,0.061224489795918366,0.40816326530612246,0.9374898899501019,0.6309523809523809,21,49,0.00011038780212402344,13,16,7.104873657226562e-05,13,49,0.0001690387725830078,15,13,4.00543212890625e-05,A*
4,1.3125,1.0,0.46484375,0,3,0.25,0.0625,0.3125,0.9868994488385301,0.7916666666666666,8,16,4.0531158447265625e-05,7,15,5.054473876953125e-05,7,16,4.00543212890625e-05,7,7,1.9311904907226562e-05,Greedy
8,1.546875,1.0,0.529052734375,0,3,0.3125,0.125,0.4375,1.018455584037047,0.8303571428571429,22,64,0.0001399517059326172,14,20,8.559226989746094e-05,14,64,0.00019788742065429688,19,15,4.696846008300781e-05,A*
5,1.6,1.0,0.7199999999999999,0,3,0.24,0.2,0.44,1.1331923038866485,1.075,12,25,7.128715515136719e-05,9,16,6.818771362304688e-05,9,24,6.699562072753906e-05,12,9,2.574920654296875e-05,A*
10,1.53,1.0,0.4491000000000001,0,3,0.36,0.09,0.44999999999999996,0.9633017710389239,0.7,30,100,0.00023627281188964844,19,34,0.0001957416534423828,19,100,0.00031065940856933594,30,19,6.246566772460938e-05,A*
4,1.5,1.0,0.75,0,3,0.1875,0.1875,0.375,1.1246702892376168,0.9166666666666666,8,16,4.029273986816406e-05,8,13,4.696846008300781e-05,8,16,4.029273986816406e-05,10,7,1.9550323486328125e-05,A*
9,1.5308641975308641,1.0,0.5700350556317634,0,3,0.24691358024691357,0.14814814814814814,0.3950617283950617,0.992582811559913,0.7291666666666666,27,81,0.00020313262939453125,17,54,0.0002830028533935547,17,80,0.0002484321594238281,26,17,6.461143493652344e-05,A*
5,1.2,1.0,0.24000000000000005,0,2,0.24,0.0,0.24,0.7077858865682289,0.525,10,25,7.581710815429688e-05,8,10,4.553794860839844e-05,8,25,8.487701416015625e-05,9,9,3.4332275390625e-05,A*
5,1.48,1.0,0.6496,0,3,0.2,0.16,0.36,1.0503510239408722,0.75,14,25,6.341934204101562e-05,8,15,6.389617919921875e-05,8,24,7.104873657226562e-05,13,9,2.6226043701171875e-05,A*
6,1.3333333333333333,1.0,0.4444444444444444,0,3,0.19444444444444445,0.08333333333333333,0.2777777777777778,0.8782660625923172,0.6333333333333333,14,36,8.797645568847656e-05,10,17,7.748603820800781e-05,10,35,0.0001010894775390625,14,11,3.337860107421875e-05,A*
4,1.375,1.0,0.484375,0,3,0.3125,0.0625,0.375,1.0337005498525014,0.625,9,16,4.172325134277344e-05,6,8,3.24249267578125e-05,6,15,3.886222839355469e-05,6,7,1.9788742065429688e-05,Greedy
5,1.16,1.0,0.2944,0,3,0.12,0.04,0.16,0.6904565313848348,0.425,10,25,6.151199340820312e-05,8,20,7.939338684082031e-05,8,24,6.794929504394531e-05,9,9,2.5510787963867188e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.9166666666666666,6,9,2.6702880859375e-05,5,9,3.075599670410156e-05,5,9,2.5272369384765625e-05,5,5,1.2636184692382812e-05,Greedy
3,1.4444444444444444,1.0,0.691358024691358,0,3,0.3333333333333333,0.1111111111111111,0.4444444444444444,1.2148896539491203,0.8333333333333334,7,9,2.574920654296875e-05,5,7,2.6941299438476562e-05,5,9,2.0503997802734375e-05,5,5,1.239776611328125e-05,Greedy
9,1.617283950617284,2.0,0.4831580551745162,0,3,0.4074074074074074,0.1111111111111111,0.5185185185185185,1.019288107832655,0.7152777777777778,29,81,0.0002067089080810547,21,75,0.0003311634063720703,21,81,0.0002434253692626953,26,17,5.507469177246094e-05,A*
9,1.4814814814814814,1.0,0.44718792866941015,0,3,0.32098765432098764,0.08641975308641975,0.4074074074074074,0.9464390520512229,0.6180555555555556,20,81,0.0001938343048095703,18,63,0.00026226043701171875,18,81,0.0002460479736328125,26,17,7.176399230957031e-05,A*
8,1.515625,1.0,0.468505859375,0,3,0.34375,0.09375,0.4375,0.9840288186505977,0.7142857142857143,24,64,0.00015997886657714844,17,60,0.00023484230041503906,17,64,0.0002052783966064453,21,15,5.412101745605469e-05,A*
7,1.469387755102041,1.0,0.5755935027072052,0,3,0.20408163265306123,0.14285714285714285,0.3469387755102041,0.971395291735786,0.9285714285714286,15,49,0.00011277198791503906,13,17,8.58306884765625e-05,13,49,0.00014400482177734375,19,13,4.124641418457031e-05,A*
9,1.5185185185185186,1.0,0.5459533607681756,0,3,0.25925925925925924,0.13580246913580246,0.3950617283950617,0.9854433803940101,0.7083333333333334,25,81,0.0001938343048095703,18,78,0.0003387928009033203,18,80,0.0002453327178955078,24,17,6.29425048828125e-05,A*
6,1.3333333333333333,1.0,0.3333333333333333,0,3,0.3055555555555556,0.027777777777777776,0.33333333333333337,0.8475963004796513,0.6333333333333333,13,36,8.392333984375e-05,12,37,0.0001354217529296875,12,36,0.00010204315185546875,13,11,3.2901763916015625e-05,UCS
7,1.510204081632653,1.0,0.4539775093710954,0,3,0.3673469387755102,0.08163265306122448,0.4489795918367347,0.9880982761684008,0.6666666666666666,20,49,0.00010967254638671875,13,34,0.0001518726348876953,13,48,0.00014138221740722656,19,13,4.029273986816406e-05,A*
5,1.44,1.0,0.5664,0,3,0.24,0.12,0.36,1.0321899569519684,0.6,9,25,6.198883056640625e-05,9,16,5.936622619628906e-05,9,25,9.441375732421875e-05,11,9,3.337860107421875e-05,A*
5,1.4,1.0,0.48,0,3,0.28,0.08,0.36000000000000004,0.9937390880265915,0.5,13,25,6.079673767089844e-05,8,13,5.078315734863281e-05,8,23,9.751319885253906e-05,9,9,2.6226043701171875e-05,A*
8,1.34375,1.0,0.4130859375,0,3,0.203125,0.078125,0.28125,0.8355808450966271,0.6160714285714286,16,64,0.00017523765563964844,14,37,0.0001499652862548828,14,64,0.00018978118896484375,23,15,4.76837158203125e-05,A*
7,1.3877551020408163,1.0,0.4822990420658059,0,3,0.20408163265306123,0.10204081632653061,0.30612244897959184,0.9028858078962428,0.7142857142857143,14,49,0.00021386146545410156,13,37,0.0005366802215576172,13,49,0.00022268295288085938,18,13,4.2438507080078125e-05,A*
10,1.5,1.0,0.43,0,3,0.35,0.08,0.43,0.9402460943207263,0.65,29,100,0.0002624988555908203,21,86,0.0006003379821777344,21,100,0.0003857612609863281,29,19,6.341934204101562e-05,A*
10,1.49,1.0,0.5098999999999999,0,3,0.26,0.12,0.38,0.9522432309822261,0.7277777777777777,29,100,0.00029277801513671875,20,84,0.0003368854522705078,20,100,0.00033402442932128906,24,19,6.198883056640625e-05,A*
8,1.53125,1.0,0.5302734375,0,3,0.296875,0.125,0.421875,1.0090931658280935,0.6607142857142857,22,64,0.0001544952392578125,15,33,0.00018334388732910156,15,63,0.0002014636993408203,16,15,4.7206878662109375e-05,A*
8,1.375,1.0,0.453125,0,3,0.203125,0.09375,0.296875,0.8682699215663625,0.6964285714285714,19,64,0.0001404285430908203,14,27,0.00013756752014160156,14,64,0.0001926422119140625,17,15,4.649162292480469e-05,A*
8,1.5,1.0,0.5625,0,3,0.234375,0.140625,0.375,0.9827162331781822,0.7767857142857143,18,64,0.0001494884490966797,15,41,0.0001614093780517578,15,63,0.000194549560546875,24,15,4.673004150390625e-05,A*
3,1.3333333333333333,1.0,0.6666666666666666,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.1490596969706202,1.1666666666666667,5,9,2.574920654296875e-05,5,8,2.7894973754882812e-05,5,9,2.0742416381835938e-05,7,5,1.2636184692382812e-05,A*
